ANNO,MES,COLOMBIA_TELECOMUNICACIONES,COLOMBIA_MOVIL,COMUNICACION_CELULAR_COMCEL,EMPRESA_DE_TELECOMUNICACIONES_DE_BOGOTA,UNE_EPM,AVANTEL,ALMACENES_EXITO,VIRGIN_MOBILE,PARTNERS_TELECOM,SETROC_MOBILE,UFF_MOVIL,CELLVOZ_COLOMBIA,LOGISTICA_FLASH,LOV_TELECOMUNICACIONES,SUMA_MOVIL
2016,11,23.039445896936947,18.758363899494167,51.70136870174799,2.365069405087223,0.30302746664555896,2.4662977857853257,0.25534975872859034,1.0092644689112105,0,0,0.10181261666299421,0,0,0,0
2016,12,23.842041768134877,19.339427804164213,51.19475292856242,1.9408960115782372,0.11920177219998779,2.2488064351573125,0.2727400894096882,0.9490614458444171,0,0,0.093071745,0,0,0,0
2017,1,24.177904719468373,19.006763162500388,51.45102810820297,1.7619447170170635,0.067774412,2.2562295905504985,0.25892703591687244,0.9401251405461368,0,0,0.079303114,0,0,0,0
2017,2,25.22935223389918,19.258841439270107,49.82671308,1.8210364726207795,0.054801389,2.4456880309067293,0.2592708270382934,1.0238913340663827,0,0,0.080405192,0,0,0,0
2017,3,26.054979319552356,19.112341745754293,48.80548966130115,1.9250866854319555,0.049710285168119046,2.663539186332002,0.2811584269039026,1.0182964362628228,0,0,0.089398253,0,0,0,0
2017,4,27.011582752459145,18.25862675607872,48.337603215509425,1.9669502964399757,0.049091702,2.9788073434636644,0.27114580909523023,1.027512523,0,0,0.098679602,0,0,0,0
2017,5,27.753664666808476,17.575882427197595,47.77802984241426,1.9378178039752687,0.045032726971145735,3.562648929,0.25225653131682096,0.988695395,0,0,0.10597167656566567,0,0,0,0
2017,6,26.89045290166715,15.86472295516283,50.21804802329052,1.9152757089125876,0.044773395,3.735900164,0.25621491621997444,0.9747738620131363,0,0,0.099838074,0,0,0,0
2017,7,26.587043560832786,16.10163317197843,49.82101811102959,2.0090891692045107,0.039654977,4.136648528146972,0.2701124710759275,0.9253288836871225,0,0,0.10947112681746643,0,0,0,0
2017,8,25.68271016671229,15.836883191721473,50.60489062904126,2.0921303087574046,0.03246245,4.450828397090986,0.2587526211161121,0.9197375594979306,0,0,0.12160467571129394,0,0,0,0
2017,9,25.035184667273857,17.153606019395408,50.17254564985269,1.8113886101988004,0.013720216920564616,4.594756922536323,0.2328664573392284,0.8845240016961988,0,0,0.10140745478693289,0,0,0,0
2017,10,27.103434591081154,14.60853315395639,50.67866539294034,1.6792114461275633,0.012319977056097338,4.719017938268268,0.24168437460064485,0.8632712685035262,0,0,0.093861857,0,0,0,0
2017,11,26.070079342661188,15.799024712954147,50.56679765231294,1.4862117679098026,1.3216224425833833e-05,4.8162269457604125,0.2255939857254433,0.9427355440937075,0,0,0.093316832,0,0,0,0
